Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
166,108,223.001,-62.4402
168,108,222.376,-61.3663
170,108,221.866,-60.6258
172,108,221.485,-60.2192
174,108,221.242,-60.1463
176,108,221.143,-60.4068
178,108,221.191,-60.9999
180,108,221.386,-61.9249
-180,110,210.841,-77.5308
-178,110,211.191,-78.8132
-176,110,211.687,-80.4224
-174,110,212.321,-82.3567
-172,110,213.081,-84.6142
-170,110,213.953,-87.1927
-168,110,214.921,-90.0896
-166,110,215.964,-93.3021
-164,110,217.06,-96.8266
-162,110,218.186,-100.659
-160,110,219.315,-104.796
-158,110,220.419,-109.23
-156,110,221.469,-113.957
-154,110,222.435,-118.969
-152,110,223.285,-124.258
-150,110,223.988,-129.816
-148,110,224.512,-135.631
-146,110,224.826,-141.694
-144,110,224.9,-147.99
-142,110,224.705,-154.506
-140,110,224.213,-161.228
-138,110,223.397,-168.139
-136,110,222.235,-175.22
-134,110,220.705,-182.454
-132,110,218.79,-189.82
-130,110,216.473,-197.298
-128,110,213.744,-204.864
-126,110,210.593,-212.496
-124,110,207.017,-220.171
-122,110,203.013,-227.863
-120,110,198.586,-235.549
-118,110,193.74,-243.203
-116,110,188.487,-250.799
-114,110,182.839,-258.313
-112,110,176.813,-265.719
-110,110,170.429,-272.994
-108,110,163.709,-280.112
-106,110,156.679,-287.05
-104,110,149.367,-293.787
-102,110,141.801,-300.301
-100,110,134.013,-306.572
-98,110,126.035,-312.583
-96,110,117.9,-318.315
-94,110,109.642,-323.754
-92,110,101.295,-328.887
-90,110,92.8926,-333.703
-88,110,84.4673,-338.191
-86,110,76.0516,-342.346
-84,110,67.6764,-346.163
-82,110,59.3714,-349.638
-80,110,51.1642,-352.771
-78,110,43.0807,-355.565
-76,110,35.1446,-358.022
-74,110,27.3773,-360.149
-72,110,19.7979,-361.954
-70,110,12.423,-363.447
-68,110,5.26662,-364.64
-66,110,-1.65946,-365.546
-64,110,-8.34599,-366.181
-62,110,-14.786,-366.559
-60,110,-20.9746,-366.7
-58,110,-26.9091,-366.621
-56,110,-32.5882,-366.341
-54,110,-38.0124,-365.881
-52,110,-43.1836,-365.259
-50,110,-48.1045,-364.497
-48,110,-52.7786,-363.614
-46,110,-57.21,-362.63
-44,110,-61.403,-361.565
-42,110,-65.3618,-360.437
-40,110,-69.0905,-359.265
-38,110,-72.5927,-358.066
-36,110,-75.8713,-356.856
-34,110,-78.9286,-355.65
-32,110,-81.7659,-354.463
-30,110,-84.3838,-353.308
-28,110,-86.7817,-352.196
-26,110,-88.9584,-351.139
-24,110,-90.9116,-350.145
-22,110,-92.6384,-349.223
-20,110,-94.1354,-348.379
-18,110,-95.3983,-347.621
-16,110,-96.423,-346.951
-14,110,-97.205,-346.373
-12,110,-97.7399,-345.891
-10,110,-98.0236,-345.504
-8,110,-98.0523,-345.214
-6,110,-97.8232,-345.019
-4,110,-97.3339,-344.917
-2,110,-96.583,-344.906
0,110,-95.5703,-344.982
2,110,-94.2965,-345.14
4,110,-92.7635,-345.375
6,110,-90.9744,-345.681
8,110,-88.9334,-346.05
10,110,-86.6458,-346.474
12,110,-84.1179,-346.945
14,110,-81.3567,-347.454
16,110,-78.3703,-347.99
18,110,-75.167,-348.543
20,110,-71.7558,-349.101
22,110,-68.1458,-349.652
24,110,-64.3463,-350.185
26,110,-60.3663,-350.686
28,110,-56.2145,-351.143
30,110,-51.8994,-351.541
32,110,-47.4287,-351.867
34,110,-42.8096,-352.108
36,110,-38.0483,-352.25
38,110,-33.1504,-352.278
40,110,-28.1207,-352.178
42,110,-22.963,-351.938
44,110,-17.6807,-351.544
46,110,-12.2762,-350.982
48,110,-6.75155,-350.241
50,110,-1.10839,-349.309
52,110,4.65193,-348.174
54,110,10.5281,-346.827
56,110,16.5185,-345.257
58,110,22.6216,-343.455
60,110,28.8348,-341.415
62,110,35.1552,-339.13
64,110,41.5787,-336.594
66,110,48.1003,-333.804
68,110,54.7137,-330.755
70,110,61.4113,-327.448
72,110,68.1839,-323.88
74,110,75.0209,-320.055
76,110,81.9102,-315.972
78,110,88.838,-311.638
80,110,95.789,-307.056
82,110,102.746,-302.233
84,110,109.692,-297.176
86,110,116.607,-291.894
88,110,123.469,-286.398
90,110,130.259,-280.698
92,110,136.952,-274.806
94,110,143.528,-268.737
96,110,149.962,-262.503
98,110,156.231,-256.121
100,110,162.312,-249.605
102,110,168.183,-242.974
104,110,173.823,-236.243
106,110,179.211,-229.432
108,110,184.326,-222.559
110,110,189.153,-215.643
112,110,193.675,-208.703
114,110,197.879,-201.76
116,110,201.753,-194.832
118,110,205.289,-187.94
120,110,208.48,-181.105
122,110,211.324,-174.345
124,110,213.821,-167.681
126,110,215.973,-161.132
128,110,217.786,-154.717
130,110,219.269,-148.454
132,110,220.433,-142.362
134,110,221.294,-136.457
136,110,221.868,-130.756
138,110,222.175,-125.275
140,110,222.236,-120.027
142,110,222.075,-115.027
144,110,221.718,-110.286
146,110,221.189,-105.817
148,110,220.518,-101.63
150,110,219.731,-97.7328
152,110,218.857,-94.1349
154,110,217.924,-90.8429
156,110,216.959,-87.8629
158,110,215.989,-85.1999
160,110,215.039,-82.8583
162,110,214.133,-80.8412
164,110,213.293,-79.1513
166,110,212.539,-77.7906
168,110,211.89,-76.7602
170,110,211.359,-76.0609
172,110,210.961,-75.6932
174,110,210.705,-75.6569
176,110,210.597,-75.9515
178,110,210.642,-76.5765
180,110,210.841,-77.5308
-180,112,199.706,-93.07
-178,112,200.062,-94.3789
-176,112,200.569,-96.011
-174,112,201.218,-97.9644
-172,112,201.998,-100.237
-170,112,202.893,-102.827
-168,112,203.887,-105.731
-166,112,204.957,-108.946
-164,112,206.083,-112.469
-162,112,207.237,-116.295
-160,112,208.393,-120.419
-158,112,209.522,-124.837
-156,112,210.593,-129.54
-154,112,211.575,-134.524
-152,112,212.434,-139.777
-150,112,213.138,-145.293
-148,112,213.654,-151.058
-146,112,213.95,-157.063
-144,112,213.994,-163.294
-142,112,213.757,-169.736
-140,112,213.208,-176.373
-138,112,212.323,-183.19
-136,112,211.076,-190.166
-134,112,209.447,-197.283
-132,112,207.416,-204.52
-130,112,204.969,-211.854
-128,112,202.095,-219.264
-126,112,198.785,-226.725
-124,112,195.036,-234.212
-122,112,190.847,-241.701
-120,112,186.222,-249.166
-118,112,181.17,-256.581
-116,112,175.701,-263.919
-114,112,169.832,-271.156
-112,112,163.58,-278.265
-110,112,156.968,-285.222
-108,112,150.022,-292.001
-106,112,142.768,-298.581
-104,112,135.236,-304.937
-102,112,127.46,-311.049
-100,112,119.472,-316.897
-98,112,111.307,-322.463
-96,112,103.002,-327.731
-94,112,94.592,-332.687
-92,112,86.1137,-337.317
-90,112,77.6029,-341.611
-88,112,69.0948,-345.562
-86,112,60.6232,-349.163
-84,112,52.2209,-352.412
-82,112,43.9186,-355.306
-80,112,35.7453,-357.848
-78,112,27.7276,-360.04
-76,112,19.8896,-361.889
-74,112,12.2531,-363.402
-72,112,4.83679,-364.59
-70,112,-2.34307,-365.464
-68,112,-9.27316,-366.039
-66,112,-15.9428,-366.33
-64,112,-22.3442,-366.353
-62,112,-28.4719,-366.128
-60,112,-34.3228,-365.674
-58,112,-39.8963,-365.01
-56,112,-45.1936,-364.158
-54,112,-50.2174,-363.14
-52,112,-54.9722,-361.976
-50,112,-59.4634,-360.689
-48,112,-63.6973,-359.299
-46,112,-67.6808,-357.827
-44,112,-71.4209,-356.295
-42,112,-74.9248,-354.721
-40,112,-78.1993,-353.124
-38,112,-81.2505,-351.523
-36,112,-84.0842,-349.933
-34,112,-86.7051,-348.37
-32,112,-89.1169,-346.849
-30,112,-91.3223,-345.383
-28,112,-93.3232,-343.982
-26,112,-95.12,-342.658
-24,112,-96.7124,-341.419
-22,112,-98.0992,-340.274
-20,112,-99.2783,-339.228
-18,112,-100.247,-338.287
-16,112,-101.002,-337.455
-14,112,-101.541,-336.734
-12,112,-101.859,-336.128
-10,112,-101.953,-335.635
-8,112,-101.821,-335.256
-6,112,-101.46,-334.99
-4,112,-100.868,-334.834
-2,112,-100.045,-334.786
0,112,-98.9891,-334.841
2,112,-97.7027,-334.994
4,112,-96.1875,-335.241
6,112,-94.4465,-335.574
8,112,-92.4838,-335.987
10,112,-90.3045,-336.472
12,112,-87.9145,-337.02
14,112,-85.3206,-337.622
16,112,-82.5301,-338.269
18,112,-79.5508,-338.951
20,112,-76.3908,-339.655
22,112,-73.0582,-340.372
24,112,-69.5611,-341.089
26,112,-65.9072,-341.794
28,112,-62.104,-342.474
30,112,-58.158,-343.116
32,112,-54.0752,-343.706
34,112,-49.8609,-344.233
36,112,-45.519,-344.68
38,112,-41.053,-345.036
40,112,-36.465,-345.286
42,112,-31.7563,-345.416
44,112,-26.9276,-345.413
46,112,-21.9785,-345.263
48,112,-16.9081,-344.955
50,112,-11.7152,-344.475
52,112,-6.39816,-343.811
54,112,-0.955444,-342.952
56,112,4.61437,-341.888
58,112,10.3123,-340.608
60,112,16.1386,-339.104
62,112,22.0928,-337.368
64,112,28.1732,-335.393
66,112,34.377,-333.173
68,112,40.6998,-330.703
70,112,47.1356,-327.98
72,112,53.6766,-325.002
74,112,60.3133,-321.768
76,112,67.0343,-318.278
78,112,73.8264,-314.534
80,112,80.6742,-310.54
82,112,87.5609,-306.299
84,112,94.4678,-301.817
86,112,101.374,-297.101
88,112,108.259,-292.161
90,112,115.099,-287.004
92,112,121.87,-281.643
94,112,128.548,-276.088
96,112,135.107,-270.353
98,112,141.521,-264.453
100,112,147.766,-258.401
102,112,153.816,-252.215
104,112,159.647,-245.911
106,112,165.237,-239.506
108,112,170.562,-233.019
110,112,175.602,-226.469
112,112,180.34,-219.876
114,112,184.76,-213.259
116,112,188.847,-206.638
118,112,192.592,-200.034
120,112,195.985,-193.468
122,112,199.022,-186.96
124,112,201.702,-180.53
126,112,204.026,-174.199
128,112,205.998,-167.987
130,112,207.626,-161.912
132,112,208.922,-155.994
134,112,209.9,-150.251
136,112,210.577,-144.7
138,112,210.971,-139.357
140,112,211.106,-134.237
142,112,211.005,-129.356
144,112,210.694,-124.726
146,112,210.201,-120.359
148,112,209.553,-116.267
150,112,208.779,-112.459
152,112,207.91,-108.944
154,112,206.973,-105.729
156,112,205.999,-102.822
158,112,205.014,-100.227
160,112,204.046,-97.9495
162,112,203.119,-95.9926
164,112,202.257,-94.3591
166,112,201.482,-93.0513
168,112,200.811,-92.0705
170,112,200.262,-91.4175
172,112,199.848,-91.0928
174,112,199.58,-91.0963
176,112,199.464,-91.4276
178,112,199.506,-92.0858
180,112,199.706,-93.07
-180,114,187.981,-108.489
-178,114,188.341,-109.824
-176,114,188.856,-111.478
-174,114,189.516,-113.448
-172,114,190.31,-115.734
-170,114,191.223,-118.331
-168,114,192.236,-121.237
-166,114,193.328,-124.449
-164,114,194.475,-127.963
-162,114,195.651,-131.774
-160,114,196.827,-135.878
-158,114,197.973,-140.268
-156,114,199.058,-144.938
-154,114,200.049,-149.88
-152,114,200.911,-155.086
-150,114,201.612,-160.545
-148,114,202.117,-166.246
-146,114,202.393,-172.177
-144,114,202.407,-178.325
-142,114,202.128,-184.674
-140,114,201.528,-191.208
-138,114,200.578,-197.91
-136,114,199.255,-204.76
-134,114,197.536,-211.738
-132,114,195.404,-218.823
-130,114,192.843,-225.992
-128,114,189.842,-233.222
-126,114,186.394,-240.487
-124,114,182.496,-247.764
-122,114,178.149,-255.025
-120,114,173.357,-262.244
-118,114,168.13,-269.396
-116,114,162.482,-276.454
-114,114,156.429,-283.39
-112,114,149.991,-290.18
-110,114,143.194,-296.798
-108,114,136.063,-303.218
-106,114,128.63,-309.419
-104,114,120.927,-315.376
-102,114,112.987,-321.069
-100,114,104.848,-326.479
-98,114,96.5454,-331.588
-96,114,88.1187,-336.38
-94,114,79.6058,-340.841
-92,114,71.0451,-344.959
-90,114,62.4744,-348.726
-88,114,53.9305,-352.134
-86,114,45.4492,-355.179
-84,114,37.0645,-357.859
-82,114,28.8082,-360.173
-80,114,20.7104,-362.126
-78,114,12.7981,-363.721
-76,114,5.09591,-364.968
-74,114,-2.37442,-365.874
-72,114,-9.59424,-366.453
-70,114,-16.5479,-366.719
-68,114,-23.2228,-366.686
-66,114,-29.6094,-366.374
-64,114,-35.701,-365.8
-62,114,-41.4938,-364.985
-60,114,-46.9866,-363.95
-58,114,-52.1806,-362.716
-56,114,-57.0791,-361.308
-54,114,-61.6873,-359.746
-52,114,-66.0119,-358.055
-50,114,-70.0609,-356.257
-48,114,-73.8432,-354.375
-46,114,-77.3684,-352.429
-44,114,-80.6462,-350.443
-42,114,-83.6863,-348.436
-40,114,-86.4982,-346.427
-38,114,-89.0907,-344.435
-36,114,-91.4719,-342.476
-34,114,-93.6491,-340.566
-32,114,-95.6283,-338.72
-30,114,-97.4145,-336.95
-28,114,-99.0115,-335.268
-26,114,-100.422,-333.683
-24,114,-101.647,-332.205
-22,114,-102.688,-330.841
-20,114,-103.543,-329.597
-18,114,-104.212,-328.477
-16,114,-104.692,-327.485
-14,114,-104.982,-326.624
-12,114,-105.079,-325.894
-10,114,-104.98,-325.296
-8,114,-104.684,-324.83
-6,114,-104.189,-324.493
-4,114,-103.493,-324.283
-2,114,-102.595,-324.196
0,114,-101.497,-324.229
2,114,-100.199,-324.376
4,114,-98.7031,-324.633
6,114,-97.0126,-324.991
8,114,-95.1314,-325.445
10,114,-93.0643,-325.987
12,114,-90.8169,-326.609
14,114,-88.3954,-327.302
16,114,-85.8066,-328.056
18,114,-83.0576,-328.861
20,114,-80.1553,-329.708
22,114,-77.1071,-330.585
24,114,-73.9196,-331.481
26,114,-70.5994,-332.383
28,114,-67.1523,-333.28
30,114,-63.5831,-334.159
32,114,-59.8961,-335.007
34,114,-56.0945,-335.811
36,114,-52.1801,-336.557
38,114,-48.1541,-337.231
40,114,-44.0161,-337.821
42,114,-39.7652,-338.312
44,114,-35.399,-338.691
46,114,-30.9148,-338.944
48,114,-26.3088,-339.058
50,114,-21.5769,-339.019
52,114,-16.7149,-338.816
54,114,-11.7183,-338.436
56,114,-6.58311,-337.867
58,114,-1.30557,-337.099
60,114,4.11713,-336.121
62,114,9.68686,-334.925
64,114,15.4042,-333.501
66,114,21.2684,-331.842
68,114,27.2768,-329.943
70,114,33.425,-327.797
72,114,39.7066,-325.402
74,114,46.1133,-322.753
76,114,52.6342,-319.851
78,114,59.2567,-316.694
80,114,65.9657,-313.284
82,114,72.7442,-309.624
84,114,79.5729,-305.717
86,114,86.431,-301.569
88,114,93.2958,-297.186
90,114,100.143,-292.577
92,114,106.947,-287.751
94,114,113.682,-282.718
96,114,120.32,-277.491
98,114,126.834,-272.081
100,114,133.196,-266.505
102,114,139.38,-260.776
104,114,145.358,-254.911
106,114,151.104,-248.927
108,114,156.595,-242.843
110,114,161.808,-236.676
112,114,166.722,-230.447
114,114,171.319,-224.175
116,114,175.583,-217.881
118,114,179.502,-211.585
120,114,183.065,-205.309
122,114,186.266,-199.074
124,114,189.102,-192.901
126,114,191.572,-186.809
128,114,193.681,-180.821
130,114,195.436,-174.956
132,114,196.847,-169.234
134,114,197.927,-163.673
136,114,198.694,-158.291
138,114,199.167,-153.107
140,114,199.368,-148.135
142,114,199.321,-143.391
144,114,199.053,-138.889
146,114,198.592,-134.641
148,114,197.967,-130.661
150,114,197.207,-126.957
152,114,196.344,-123.539
154,114,195.407,-120.415
156,114,194.426,-117.593
158,114,193.43,-115.077
160,114,192.447,-112.874
162,114,191.503,-110.986
164,114,190.623,-109.417
166,114,189.829,-108.169
168,114,189.141,-107.244
170,114,188.576,-106.643
172,114,188.147,-106.365
174,114,187.868,-106.412
176,114,187.744,-106.782
178,114,187.781,-107.475
180,114,187.981,-108.489
-180,116,175.674,-123.733
-178,116,176.035,-125.093
-176,116,176.553,-126.767
-174,116,177.221,-128.753
-172,116,178.024,-131.047
-170,116,178.949,-133.647
-168,116,179.975,-136.55
-166,116,181.081,-139.753
-164,116,182.242,-143.251
-162,116,183.432,-147.04
-160,116,184.621,-151.114
-158,116,185.777,-155.467
-156,116,186.87,-160.093
-154,116,187.863,-164.981
-152,116,188.724,-170.125
-150,116,189.417,-175.513
-148,116,189.908,-181.134
-146,116,190.162,-186.976
-144,116,190.146,-193.023
-142,116,189.829,-199.261
-140,116,189.181,-205.672
-138,116,188.173,-212.239
-136,116,186.783,-218.942
-134,116,184.987,-225.76
-132,116,182.767,-232.67
-130,116,180.109,-239.651
-128,116,177.003,-246.677
-126,116,173.44,-253.724
-124,116,169.42,-260.765
-122,116,164.943,-267.774
-120,116,160.017,-274.725
-118,116,154.651,-281.591
-116,116,148.86,-288.344
-114,116,142.663,-294.958
-112,116,136.082,-301.407
-110,116,129.144,-307.665
-108,116,121.876,-313.707
-106,116,114.312,-319.51
-104,116,106.485,-325.052
-102,116,98.4331,-330.311
-100,116,90.1931,-335.269
-98,116,81.8048,-339.908
-96,116,73.3083,-344.213
-94,116,64.7438,-348.171
-92,116,56.1516,-351.771
-90,116,47.5711,-355.005
-88,116,39.0408,-357.868
-86,116,30.5977,-360.355
-84,116,22.2769,-362.467
-82,116,14.1113,-364.205
-80,116,6.13155,-365.573
-78,116,-1.63472,-366.578
-76,116,-9.1627,-367.229
-74,116,-16.4307,-367.539
-72,116,-23.4204,-367.52
-70,116,-30.1166,-367.189
-68,116,-36.5075,-366.564
-66,116,-42.5846,-365.662
-64,116,-48.3424,-364.506
-62,116,-53.7787,-363.116
-60,116,-58.8937,-361.517
-58,116,-63.6906,-359.73
-56,116,-68.1747,-357.781
-54,116,-72.3532,-355.693
-52,116,-76.2353,-353.491
-50,116,-79.8312,-351.199
-48,116,-83.1523,-348.84
-46,116,-86.2105,-346.436
-44,116,-89.0181,-344.011
-42,116,-91.5874,-341.584
-40,116,-93.9302,-339.176
-38,116,-96.0579,-336.805
-36,116,-97.981,-334.488
-34,116,-99.7091,-332.242
-32,116,-101.25,-330.08
-30,116,-102.612,-328.015
-28,116,-103.8,-326.058
-26,116,-104.819,-324.22
-24,116,-105.672,-322.509
-22,116,-106.362,-320.931
-20,116,-106.889,-319.492
-18,116,-107.253,-318.197
-16,116,-107.455,-317.049
-14,116,-107.492,-316.048
-12,116,-107.365,-315.198
-10,116,-107.07,-314.496
-8,116,-106.608,-313.942
-6,116,-105.976,-313.534
-4,116,-105.174,-313.269
-2,116,-104.203,-313.144
0,116,-103.062,-313.153
2,116,-101.752,-313.293
4,116,-100.277,-313.556
6,116,-98.6396,-313.938
8,116,-96.8426,-314.431
10,116,-94.8912,-315.027
12,116,-92.7903,-315.72
14,116,-90.5458,-316.499
16,116,-88.1636,-317.356
18,116,-85.6499,-318.282
20,116,-83.011,-319.266
22,116,-80.2528,-320.297
24,116,-77.3809,-321.366
26,116,-74.4003,-322.46
28,116,-71.3152,-323.568
30,116,-68.129,-324.676
32,116,-64.8439,-325.774
34,116,-61.461,-326.847
36,116,-57.9803,-327.883
38,116,-54.4006,-328.868
40,116,-50.7192,-329.789
42,116,-46.9326,-330.631
44,116,-43.0362,-331.381
46,116,-39.0245,-332.026
48,116,-34.8911,-332.551
50,116,-30.6294,-332.943
52,116,-26.2323,-333.188
54,116,-21.693,-333.275
56,116,-17.0048,-333.19
58,116,-12.1614,-332.921
60,116,-7.15778,-332.458
62,116,-1.98971,-331.79
64,116,3.3455,-330.906
66,116,8.84891,-329.799
68,116,14.5197,-328.459
70,116,20.355,-326.882
72,116,26.3497,-325.06
74,116,32.4964,-322.99
76,116,38.7852,-320.667
78,116,45.2038,-318.092
80,116,51.7376,-315.262
82,116,58.3693,-312.178
84,116,65.0796,-308.844
86,116,71.847,-305.263
88,116,78.6479,-301.439
90,116,85.4572,-297.379
92,116,92.2482,-293.092
94,116,98.9929,-288.586
96,116,105.663,-283.872
98,116,112.228,-278.962
100,116,118.66,-273.87
102,116,124.928,-268.609
104,116,131.005,-263.196
106,116,136.862,-257.647
108,116,142.474,-251.979
110,116,147.814,-246.212
112,116,152.861,-240.364
114,116,157.595,-234.455
116,116,161.997,-228.507
118,116,166.053,-222.539
120,116,169.751,-216.574
122,116,173.084,-210.632
124,116,176.046,-204.735
126,116,178.637,-198.905
128,116,180.859,-193.163
130,116,182.719,-187.529
132,116,184.225,-182.023
134,116,185.392,-176.665
136,116,186.236,-171.474
138,116,186.776,-166.468
140,116,187.034,-161.663
142,116,187.035,-157.075
144,116,186.806,-152.719
146,116,186.374,-148.608
148,116,185.77,-144.755
150,116,185.025,-141.17
152,116,184.169,-137.864
154,116,183.233,-134.844
156,116,182.248,-132.119
158,116,181.244,-129.694
160,116,180.25,-127.575
162,116,179.293,-125.765
164,116,178.398,-124.269
166,116,177.589,-123.088
168,116,176.886,-122.225
170,116,176.306,-121.68
172,116,175.866,-121.454
174,116,175.575,-121.547
176,116,175.444,-121.958
178,116,175.476,-122.687
180,116,175.674,-123.733
-180,118,162.797,-138.742
-178,118,163.156,-140.127
-176,118,163.675,-141.82
-174,118,164.345,-143.818
-172,118,165.153,-146.117
-170,118,166.082,-148.717
-168,118,167.115,-151.612
-166,118,168.228,-154.799
-164,118,169.397,-158.275
-162,118,170.593,-162.033
-160,118,171.787,-166.068
-158,118,172.947,-170.374
-156,118,174.039,-174.942
-154,118,175.03,-179.766
-152,118,175.884,-184.834
-150,118,176.566,-190.137
-148,118,177.04,-195.663
-146,118,177.271,-201.397
-144,118,177.227,-207.327
-142,118,176.874,-213.435
-140,118,176.183,-219.704
-138,118,175.126,-226.116
-136,118,173.679,-232.65
-134,118,171.819,-239.286
-132,118,169.528,-246
-130,118,166.793,-252.769
-128,118,163.602,-259.569
-126,118,159.95,-266.373
-124,118,155.836,-273.156
-122,118,151.262,-279.89
-120,118,146.235,-286.549
-118,118,140.766,-293.106
-116,118,134.873,-299.533
-114,118,128.575,-305.803
-112,118,121.895,-311.89
-110,118,114.862,-317.768
-108,118,107.506,-323.414
-106,118,99.8614,-328.802
-104,118,91.9636,-333.912
-102,118,83.8511,-338.723
-100,118,75.564,-343.216
-98,118,67.1432,-347.374
-96,118,58.6306,-351.183
-94,118,50.0681,-354.632
-92,118,41.4972,-357.709
-90,118,32.959,-360.408
-88,118,24.4929,-362.724
-86,118,16.1373,-364.655
-84,118,7.92801,-366.202
-82,118,-0.101183,-367.367
-80,118,-7.91929,-368.157
-78,118,-15.4983,-368.58
-76,118,-22.8132,-368.648
-74,118,-29.8426,-368.372
-72,118,-36.5684,-367.769
-70,118,-42.976,-366.856
-68,118,-49.0544,-365.652
-66,118,-54.7961,-364.178
-64,118,-60.1968,-362.456
-62,118,-65.2554,-360.51
-60,118,-69.9741,-358.364
-58,118,-74.3575,-356.043
-56,118,-78.4128,-353.571
-54,118,-82.1493,-350.976
-52,118,-85.578,-348.281
-50,118,-88.7115,-345.511
-48,118,-91.5633,-342.692
-46,118,-94.1476,-339.847
-44,118,-96.4792,-336.998
-42,118,-98.5724,-334.166
-40,118,-100.442,-331.373
-38,118,-102.101,-328.637
-36,118,-103.562,-325.974
-34,118,-104.837,-323.402
-32,118,-105.937,-320.934
-30,118,-106.872,-318.583
-28,118,-107.648,-316.361
-26,118,-108.272,-314.276
-24,118,-108.75,-312.337
-22,118,-109.085,-310.551
-20,118,-109.28,-308.922
-18,118,-109.337,-307.455
-16,118,-109.257,-306.153
-14,118,-109.04,-305.016
-12,118,-108.685,-304.045
-10,118,-108.193,-303.24
-8,118,-107.562,-302.599
-6,118,-106.793,-302.12
-4,118,-105.885,-301.8
-2,118,-104.839,-301.635
0,118,-103.656,-301.619
2,118,-102.336,-301.749
4,118,-100.883,-302.019
6,118,-99.3,-302.422
8,118,-97.5897,-302.951
10,118,-95.7566,-303.599
12,118,-93.8055,-304.358
14,118,-91.7415,-305.22
16,118,-89.5697,-306.176
18,118,-87.2955,-307.217
20,118,-84.9241,-308.334
22,118,-82.4603,-309.515
24,118,-79.9083,-310.751
26,118,-77.2716,-312.031
28,118,-74.553,-313.342
30,118,-71.754,-314.674
32,118,-68.875,-316.013
34,118,-65.9151,-317.348
36,118,-62.8724,-318.664
38,118,-59.7432,-319.95
40,118,-56.5228,-321.191
42,118,-53.2054,-322.374
44,118,-49.7839,-323.485
46,118,-46.2502,-324.509
48,118,-42.5958,-325.433
50,118,-38.8114,-326.243
52,118,-34.8876,-326.925
54,118,-30.8149,-327.466
56,118,-26.5844,-327.851
58,118,-22.1876,-328.069
60,118,-17.6171,-328.108
62,118,-12.8666,-327.954
64,118,-7.93158,-327.598
66,118,-2.8091,-327.029
68,118,2.50165,-326.238
70,118,7.99922,-325.217
72,118,13.6797,-323.959
74,118,19.5368,-322.457
76,118,25.5613,-320.706
78,118,31.7416,-318.703
80,118,38.0632,-316.447
82,118,44.5091,-313.935
84,118,51.0597,-311.169
86,118,57.6932,-308.151
88,118,64.3854,-304.885
90,118,71.1104,-301.375
92,118,77.8404,-297.628
94,118,84.5462,-293.652
96,118,91.1979,-289.456
98,118,97.7647,-285.052
100,118,104.215,-280.452
102,118,110.519,-275.669
104,118,116.645,-270.718
106,118,122.564,-265.616
108,118,128.248,-260.379
110,118,133.669,-255.026
112,118,138.804,-249.575
114,118,143.631,-244.047
116,118,148.129,-238.462
118,118,152.284,-232.841
120,118,156.081,-227.206
122,118,159.511,-221.578
124,118,162.569,-215.979
126,118,165.251,-210.43
128,118,167.561,-204.955
130,118,169.502,-199.572
132,118,171.084,-194.304
134,118,172.32,-189.17
136,118,173.226,-184.19
138,118,173.82,-179.382
140,118,174.126,-174.763
142,118,174.167,-170.35
144,118,173.97,-166.158
146,118,173.565,-162.201
148,118,172.981,-158.492
150,118,172.248,-155.041
152,118,171.4,-151.861
154,118,170.467,-148.958
156,118,169.481,-146.342
158,118,168.472,-144.019
160,118,167.47,-141.994
162,118,166.503,-140.272
164,118,165.597,-138.857
166,118,164.775,-137.75
168,118,164.06,-136.955
170,118,163.468,-136.472
172,118,163.016,-136.301
174,118,162.716,-136.444
176,118,162.577,-136.898
178,118,162.603,-137.665
180,118,162.797,-138.742
-180,120,149.37,-153.455
-178,120,149.725,-154.865
-176,120,150.24,-156.574
-174,120,150.908,-158.582
-172,120,151.714,-160.884
-170,120,152.644,-163.478
-168,120,153.676,-166.359
-166,120,154.79,-169.525
-164,120,155.958,-172.97
-162,120,157.153,-176.689
-160,120,158.345,-180.676
-158,120,159.501,-184.924
-156,120,160.588,-189.425
-154,120,161.571,-194.17
-152,120,162.413,-199.15
-150,120,163.08,-204.353
-148,120,163.535,-209.767
-146,120,163.744,-215.379
-144,120,163.672,-221.172
-142,120,163.287,-227.132
-140,120,162.56,-233.24
-138,120,161.462,-239.476
-136,120,159.969,-245.821
-134,120,158.06,-252.253
-132,120,155.716,-258.749
-130,120,152.923,-265.284
-128,120,149.672,-271.835
-126,120,145.958,-278.374
-124,120,141.78,-284.875
-122,120,137.141,-291.312
-120,120,132.049,-297.656
-118,120,126.518,-303.882
-116,120,120.564,-309.961
-114,120,114.209,-315.866
-112,120,107.478,-321.572
-110,120,100.399,-327.053
-108,120,93.0054,-332.284
-106,120,85.332,-337.242
-104,120,77.4164,-341.906
-102,120,69.2983,-346.256
-100,120,61.0192,-350.273
-98,120,52.6215,-353.941
-96,120,44.1482,-357.248
-94,120,35.6425,-360.181
-92,120,27.1473,-362.732
-90,120,18.7045,-364.895
-88,120,10.3547,-366.665
-86,120,2.13688,-368.043
-84,120,-5.91237,-369.03
-82,120,-13.7588,-369.63
-80,120,-21.3712,-369.851
-78,120,-28.7212,-369.703
-76,120,-35.7841,-369.198
-74,120,-42.5385,-368.351
-72,120,-48.9668,-367.178
-70,120,-55.0551,-365.699
-68,120,-60.793,-363.935
-66,120,-66.174,-361.906
-64,120,-71.195,-359.638
-62,120,-75.8562,-357.155
-60,120,-80.1611,-354.482
